     # lambda [um] =     1.60000E+00
   # ksca [cm^2/g] =     3.69571E+03
   # kabs [cm^2/g] =     6.90751E+02
               # g =     7.70613E-01
           # omega =     8.42527E-01
   # omega * (1-g) =     1.93265E-01
     4.50000E+01    2.23785E+02   -7.50107E+01    2.21948E+02    2.08796E+02    4.23370E-02    2.07700E+02
     4.60000E+01    2.12567E+02   -7.44137E+01    2.10710E+02    1.97048E+02   -2.07812E-03    1.95964E+02
     4.70000E+01    2.02518E+02   -7.39880E+01    2.00657E+02    1.86432E+02   -6.04019E-02    1.85367E+02
     4.80000E+01    1.93649E+02   -7.38019E+01    1.91787E+02    1.76924E+02   -1.32512E-01    1.75878E+02
     4.90000E+01    1.85931E+02   -7.38929E+01    1.84075E+02    1.68489E+02   -2.15862E-01    1.67453E+02
     5.00000E+01    1.79206E+02   -7.42453E+01    1.77350E+02    1.60952E+02   -3.02571E-01    1.59931E+02
     5.10000E+01    1.73173E+02   -7.47383E+01    1.71326E+02    1.54040E+02   -3.82477E-01    1.53039E+02
     5.20000E+01    1.67507E+02   -7.52359E+01    1.65670E+02    1.47468E+02   -4.47116E-01    1.46497E+02
     5.30000E+01    1.61956E+02   -7.56010E+01    1.60121E+02    1.41007E+02   -4.92313E-01    1.40061E+02
     5.40000E+01    1.56400E+02   -7.57853E+01    1.54570E+02    1.34571E+02   -5.18046E-01    1.33639E+02
     5.50000E+01    1.50886E+02   -7.58142E+01    1.49062E+02    1.28187E+02   -5.25620E-01    1.27280E+02
     5.60000E+01    1.45527E+02   -7.57471E+01    1.43708E+02    1.21956E+02   -5.14738E-01    1.21069E+02
     5.70000E+01    1.40384E+02   -7.56321E+01    1.38568E+02    1.15934E+02   -4.85810E-01    1.15060E+02
     5.80000E+01    1.35401E+02   -7.54418E+01    1.33586E+02    1.10068E+02   -4.41888E-01    1.09215E+02
     5.90000E+01    1.30437E+02   -7.50823E+01    1.28627E+02    1.04258E+02   -3.88447E-01    1.03421E+02
     6.00000E+01    1.25386E+02   -7.44818E+01    1.23582E+02    9.84317E+01   -3.32970E-01    9.76167E+01
     6.10000E+01    1.20239E+02   -7.36246E+01    1.18440E+02    9.25933E+01   -2.80286E-01    9.18010E+01
     6.20000E+01    1.15110E+02   -7.25757E+01    1.13326E+02    8.68387E+01   -2.32334E-01    8.60710E+01
     6.30000E+01    1.10196E+02   -7.14766E+01    1.08424E+02    8.13191E+01   -1.88061E-01    8.05775E+01
     6.40000E+01    1.05648E+02   -7.04403E+01    1.03890E+02    7.61387E+01   -1.46110E-01    7.54225E+01
     6.50000E+01    1.01536E+02   -6.95392E+01    9.97896E+01    7.13289E+01   -1.05691E-01    7.06395E+01
     6.60000E+01    9.78169E+01   -6.87548E+01    9.60769E+01    6.68539E+01   -6.66769E-02    6.61878E+01
     6.70000E+01    9.44092E+01   -6.80429E+01    9.26779E+01    6.26433E+01   -2.80858E-02    6.20061E+01
     6.80000E+01    9.12305E+01   -6.73557E+01    8.95009E+01    5.86447E+01    1.25240E-02    5.80299E+01
     6.90000E+01    8.82120E+01   -6.66506E+01    8.64841E+01    5.48070E+01    5.85437E-02    5.42116E+01
     7.00000E+01    8.53310E+01   -6.59159E+01    8.36058E+01    5.11072E+01    1.11579E-01    5.05364E+01
     7.10000E+01    8.25600E+01   -6.51401E+01    8.08363E+01    4.75273E+01    1.70403E-01    4.69791E+01
     7.20000E+01    7.98899E+01   -6.43164E+01    7.81677E+01    4.40648E+01    2.31103E-01    4.35392E+01
     7.30000E+01    7.73115E+01   -6.34413E+01    7.55892E+01    4.07114E+01    2.89547E-01    4.02097E+01
     7.40000E+01    7.48202E+01   -6.25125E+01    7.30957E+01    3.74714E+01    3.43678E-01    3.69926E+01
     7.50000E+01    7.24342E+01   -6.15526E+01    7.07111E+01    3.43526E+01    3.93421E-01    3.38963E+01
     7.60000E+01    7.01580E+01   -6.05726E+01    6.84351E+01    3.13564E+01    4.38439E-01    3.09172E+01
     7.70000E+01    6.79964E+01   -5.95814E+01    6.62742E+01    2.84741E+01    4.77362E-01    2.80546E+01
     7.80000E+01    6.59308E+01   -5.85745E+01    6.42102E+01    2.57024E+01    5.07933E-01    2.52989E+01
     7.90000E+01    6.39523E+01   -5.75375E+01    6.22315E+01    2.30394E+01    5.29901E-01    2.26506E+01
     8.00000E+01    6.20333E+01   -5.64549E+01    6.03133E+01    2.04777E+01    5.43893E-01    2.01025E+01
     8.10000E+01    6.01830E+01   -5.53350E+01    5.84626E+01    1.80229E+01    5.51727E-01    1.76643E+01
     8.20000E+01    5.84061E+01   -5.41906E+01    5.66874E+01    1.56743E+01    5.53689E-01    1.53321E+01
     8.30000E+01    5.67252E+01   -5.30520E+01    5.50089E+01    1.34324E+01    5.49158E-01    1.31080E+01
     8.40000E+01    5.51451E+01   -5.19305E+01    5.34342E+01    1.12870E+01    5.37394E-01    1.09849E+01
     8.50000E+01    5.36703E+01   -5.08342E+01    5.19638E+01    9.23983E+00    5.18509E-01    8.96024E+00
     8.60000E+01    5.23055E+01   -4.97695E+01    5.06037E+01    7.28767E+00    4.94270E-01    7.02932E+00
     8.70000E+01    5.10459E+01   -4.87379E+01    4.93478E+01    5.42921E+00    4.67038E-01    5.19341E+00
     8.80000E+01    4.99100E+01   -4.77602E+01    4.82173E+01    3.65782E+00    4.38902E-01    3.44598E+00
     8.90000E+01    4.89023E+01   -4.68487E+01    4.72144E+01    1.96549E+00    4.09947E-01    1.77660E+00
     9.00000E+01    4.80320E+01   -4.60149E+01    4.63501E+01    3.35323E-01    3.79562E-01    1.70753E-01
     9.10000E+01    4.72899E+01   -4.52605E+01    4.56161E+01   -1.24738E+00    3.46055E-01   -1.38673E+00
     9.20000E+01    4.66623E+01   -4.45707E+01    4.49999E+01   -2.79248E+00    3.09012E-01   -2.90651E+00
     9.30000E+01    4.61446E+01   -4.39428E+01    4.44933E+01   -4.30412E+00    2.69846E-01   -4.39349E+00
     9.40000E+01    4.57272E+01   -4.33670E+01    4.40899E+01   -5.78411E+00    2.32361E-01   -5.85042E+00
     9.50000E+01    4.53996E+01   -4.28292E+01    4.37749E+01   -7.23134E+00    2.01752E-01   -7.27674E+00
